dominant_seller,order_count,total_gmv,seller_state,mean_freight,mean_review,low_review_rate,eligible_deliveries,late_delivery_rate,mean_delay_days,late_rate_pct,low_review_rate_pct,statistically_reliable
b5b800c4065bebf4d3442311c9857344,1,88.81,SP,8.91,5.0,0.0,1,0.0,-2.02,0.0,0.0,False
b5bb2b985208834bd5bd86c7a402bbad,2,659.72,RS,19.33,5.0,0.0,2,0.0,-18.255000000000003,0.0,0.0,False
b5d034ac251546e25afe9067f05c1539,1,85.27000000000001,SP,15.37,5.0,0.0,1,0.0,-18.19,0.0,0.0,False
b5dd7151a92ccaaa282cbe9681a05f44,1,103.7,SP,18.7,5.0,0.0,1,0.0,-5.14,0.0,0.0,False
b5e3e38609125694d2ea2417522a60b7,16,1296.18,SC,18.82125,4.3125,0.0625,16,0.25,-6.473125,25.0,6.25,False
b5f0712d22a873b6797ab6cc65c3fcba,1,21.28,SP,8.29,4.0,0.0,1,0.0,-3.22,0.0,0.0,False
b5f49fe968dff6b112861e6cd8e192ef,1,237.67000000000002,PR,42.97,5.0,0.0,1,0.0,-13.24,0.0,0.0,False
b64d51f0435e884e8de603b1655155ae,17,795.76,SP,21.745882352941177,4.294117647058823,0.11764705882352941,17,0.17647058823529416,-9.938235294117646,17.647058823529417,11.76470588235294,False
b67d6c666e8dce1d078c882825e12704,7,457.03,SP,14.884285714285713,4.857142857142857,0.0,7,0.0,-8.634285714285713,0.0,0.0,False
b6c6854d4d92a5f6f46be8869da3fa1a,1,87.82000000000001,SP,17.92,1.0,1.0,0,,,,100.0,False
b6d44737c043328708f6749c2dbe50bd,60,6856.52,SP,25.934666666666665,4.516666666666667,0.08333333333333333,59,0.06779661016949157,-13.485254237288135,6.779661016949157,8.333333333333332,True
b6dc74ed30f124f95227bed4e43a3bed,11,747.59,PR,20.784545454545455,4.0,0.18181818181818182,9,0.11111111111111116,-10.237777777777778,11.111111111111116,18.181818181818183,False
b6e1504972665f739dec4facb9943775,14,1710.3700000000001,SP,16.134999999999998,4.357142857142857,0.14285714285714285,14,0.0714285714285714,-8.227857142857143,7.14285714285714,14.285714285714285,False
b6f52e346160519c24a23af05410ad32,1,143.25,SP,13.35,4.0,0.0,1,0.0,-2.05,0.0,0.0,False
b74d1c09cb380e1d03a6f859c6f4224b,29,3018.83,RJ,28.183103448275865,4.241379310344827,0.10344827586206896,28,0.1428571428571429,-12.193928571428572,14.28571428571429,10.344827586206897,False
b76a1f8356322f12529c37b67d5c96c2,5,354.89000000000004,SP,11.278,4.8,0.0,5,0.0,-10.358,0.0,0.0,False
b76dba6c951ab00dc4edf0a1aa88037e,159,4881.88,SP,14.510062893081761,4.178343949044586,0.11320754716981132,157,0.031847133757961776,-15.729745222929937,3.1847133757961776,11.320754716981133,True
b76f4d90e85657a240495c876313adc5,1,318.3,SP,19.3,5.0,0.0,1,0.0,-5.4,0.0,0.0,False
b77a27b1864483e721dc831d5ba4afa0,2,70.42,RJ,14.309999999999999,3.5,0.5,1,0.0,-20.26,0.0,50.0,False
b7ba853e9551f4558440881fd3e5c815,2,414.78999999999996,RS,18.994999999999997,1.0,1.0,1,0.0,-25.36,0.0,100.0,False
b7cc6c5e001441ae8cdd5c69a480cbe4,6,872.3,SC,36.75,4.166666666666667,0.16666666666666666,5,0.0,-13.77,0.0,16.666666666666664,False
b7d5b4b87af9d42b601865d3f3810bff,2,1090.02,SC,20.509999999999998,2.0,0.5,1,0.0,-20.59,0.0,50.0,False
b7e1750c1157341d2abd0251e07c186b,3,220.56,SP,20.32,4.333333333333333,0.0,3,0.0,-17.74,0.0,0.0,False
b7ed9fb14c8eadb37adb9c45d67ab0fb,7,787.75,SP,31.678571428571427,3.2857142857142856,0.42857142857142855,7,0.0,-12.624285714285715,0.0,42.857142857142854,False
b8114f2f589a6804810f04f99b36b498,8,1692.03,SP,36.55125,4.75,0.0,8,0.0,-9.26875,0.0,0.0,False
b81e3a6c866a764974fe849821abeebd,8,1053.01,SP,27.1075,4.625,0.0,8,0.0,-6.34,0.0,0.0,False
b839e41795b7f3ad94cc2014a52f6796,33,43749.93,SP,27.906969696969696,4.090909090909091,0.18181818181818182,33,0.030303030303030276,-12.112424242424241,3.0303030303030276,18.181818181818183,True
b83cedfb587e7911540e3f576d6917ce,24,2607.77,SP,15.246666666666668,4.208333333333333,0.125,24,0.08333333333333337,-8.884166666666667,8.333333333333337,12.5,False
b8555308bfdb4ca1ed54325a58da9a97,26,3630.03,SP,22.41653846153846,4.0,0.11538461538461539,26,0.07692307692307687,-10.190384615384614,7.692307692307687,11.538461538461538,False
b8578d2d823bd8e251f6fdd02b40902d,8,1442.24,SC,27.3175,4.875,0.0,8,0.0,-20.806250000000002,0.0,0.0,False
b8630e1121437d41cb08e3c749c2c2e2,12,7334.1,RJ,28.84166666666667,4.333333333333333,0.16666666666666666,12,0.16666666666666663,-8.846666666666666,16.666666666666664,16.666666666666664,False
b86a47b3366e3b5424a7b225781f4908,1,106.35,MG,19.85,3.0,0.0,1,0.0,-13.32,0.0,0.0,False
b87a7ea0c30fad2dd6781b74a0064859,9,637.75,SP,13.594444444444443,3.4444444444444446,0.3333333333333333,9,0.33333333333333337,-6.343333333333334,33.333333333333336,33.33333333333333,False
b88e7c57cb2d8b973b7dd4a2bfa14b36,4,419.67,PR,16.4425,4.25,0.0,4,0.0,-14.9175,0.0,0.0,False
b8a0adc91af209270c2c725168eb00fd,6,433.17,SP,18.811666666666667,4.0,0.16666666666666666,6,0.0,-12.65,0.0,16.666666666666664,False
b8bc237ba3788b23da09c0f1f3a3288c,45,15621.16,SC,43.01,4.318181818181818,0.06666666666666667,45,0.022222222222222254,-13.649333333333335,2.2222222222222254,6.666666666666667,True
b8d890108a7a80e4f5d59eea9f362438,2,124.28999999999999,PR,17.295,3.5,0.0,2,0.5,-1.65,50.0,0.0,False
b906dd0e57f282c7089171b6ed07982e,2,262.54999999999995,PR,28.325,4.0,0.0,2,0.0,-18.615000000000002,0.0,0.0,False
b90e891671cffd9557f33a97dc523645,34,5187.05,PR,19.063235294117646,4.323529411764706,0.08823529411764706,34,0.0,-15.378235294117648,0.0,8.823529411764707,True
b92e3c8f9738272ff7c59e111e108d7c,60,10506.61,MG,40.90783333333333,4.2,0.16666666666666666,60,0.033333333333333326,-42.75366666666666,3.3333333333333326,16.666666666666664,True
b94cc9f10ddc85e4ba73a6f7974e7101,39,26368.489999999998,RJ,26.215128205128206,4.297297297297297,0.1282051282051282,39,0.07692307692307687,-11.941025641025641,7.692307692307687,12.82051282051282,True
b98b715fe9e276204e2a3464f48cd796,6,517.62,SP,11.173333333333332,3.3333333333333335,0.3333333333333333,4,0.25,-22.4475,25.0,33.33333333333333,False
b9a03475e6447e631b6799ec8274800f,10,1644.0800000000002,PR,29.498,4.2,0.1,10,0.0,-20.619999999999997,0.0,10.0,False
b9c0ffa92f3ff9a5a3d45ef7213c0842,3,572.17,SP,27.39,5.0,0.0,3,0.0,-10.799999999999999,0.0,0.0,False
b9ca8e8baa5d4aa038394a700f63e69f,14,1677.95,SP,27.727142857142855,4.214285714285714,0.07142857142857142,14,0.0714285714285714,-8.378571428571428,7.14285714285714,7.142857142857142,False
b9de031b671cd48b28fae9d828cbf2b4,1,198.69,SP,43.37,5.0,0.0,1,0.0,-12.19,0.0,0.0,False
b9ec22de23f18567de0e09d776ca0309,2,382.47,DF,20.245,5.0,0.0,2,0.0,-26.68,0.0,0.0,False
ba143b05f0110f0dc71ad71b4466ce92,85,7505.37,SP,15.997529411764706,4.416666666666667,0.09411764705882353,83,0.15662650602409633,-7.797349397590361,15.662650602409634,9.411764705882353,True
ba5daa4041e1f15cdf34b76e3e18a450,15,959.35,SP,10.17,4.266666666666667,0.13333333333333333,15,0.0,-10.262666666666666,0.0,13.333333333333334,False
ba6b4a237f92479743cf0ca06b67a9ac,8,913.71,RJ,13.977500000000001,4.25,0.125,8,0.125,-4.5025,12.5,12.5,False
ba6b68b55fe8704377a7d43c8e5c0185,5,832.22,MG,18.49,4.2,0.2,5,0.0,-12.857999999999999,0.0,20.0,False
ba6ce6de456f6c11d08c17701ba5c26f,6,874.51,SP,21.69333333333333,4.166666666666667,0.16666666666666666,6,0.16666666666666663,-3.736666666666667,16.666666666666664,16.666666666666664,False
ba89796db68db180bd389de96b2ff3b6,2,353.26,SP,21.73,5.0,0.0,2,0.0,-10.9,0.0,0.0,False
ba8e85df286308fe68a2ce83a8f8b2d6,1,97.66000000000001,SC,16.76,5.0,0.0,1,0.0,-20.22,0.0,0.0,False
ba90964cff9b9e0e6f32b23b82465f7b,38,45523.5,SP,34.5,4.421052631578948,0.05263157894736842,38,0.052631578947368474,-11.294210526315789,5.263157894736848,5.263157894736842,True
baa49d93c8c8841e27400a300f5d74b2,6,334.42,SC,14.67,4.5,0.0,6,0.16666666666666663,-9.198333333333332,16.666666666666664,0.0,False
bab0a8cd684e41ba6e2637dca0979d3b,1,289.03999999999996,RJ,19.14,5.0,0.0,1,0.0,-9.12,0.0,0.0,False
babcc0ab201e4c60188427cae51a5b8b,1,93.13,SP,14.13,5.0,0.0,1,0.0,-10.37,0.0,0.0,False
bac44fa8e13424950488659b5f765c41,1,34.42,SP,14.52,5.0,0.0,1,0.0,-45.34,0.0,0.0,False
bac692d6c0ed08467878018e6cc9c26c,1,559.23,SC,82.23,4.0,0.0,1,0.0,-16.12,0.0,0.0,False
bacb1f0ed56ad24198f5810d2b3fe9a5,42,7915.2,SP,21.66095238095238,4.075,0.14285714285714285,38,0.02631578947368418,-12.696052631578947,2.631578947368418,14.285714285714285,True
baeda7047354773262ba2405f97038ba,1,50.1,SP,15.1,5.0,0.0,1,0.0,-8.19,0.0,0.0,False
baf15155e37ef5492731459bdc05be8a,1,55.72,SP,8.72,5.0,0.0,1,0.0,-8.48,0.0,0.0,False
bafc5aa11e413978be29040f51342e70,9,1829.47,MG,16.657777777777778,3.7777777777777777,0.3333333333333333,9,0.11111111111111116,-11.484444444444444,11.111111111111116,33.33333333333333,False
bb135baca94c82fcb731335ad5b04a03,16,1360.23,SP,26.833125,3.125,0.375,16,0.0,-17.84375,0.0,37.5,False
bb2afe2061d53c6968aa0cffa233a8ec,5,644.02,SP,18.924,4.8,0.0,5,0.0,-10.046,0.0,0.0,False
bb3dca718920a4d7ec3cc9ffb025108b,2,201.7,SP,46.85,3.0,0.5,2,0.0,-39.41,0.0,50.0,False
bb5bd94c8f59cc050072d2930c869cac,16,3041.42,SP,20.803125,4.1875,0.0625,16,0.0625,-10.239374999999999,6.25,6.25,False
bb5d956dece964a06c12bceb66b923ae,2,1328.5,RJ,25.07,5.0,0.0,2,0.0,-12.524999999999999,0.0,0.0,False
bb7a14e229b1c95156719c3d9552eeee,11,3519.45,RJ,29.940909090909088,4.181818181818182,0.18181818181818182,10,0.09999999999999998,-9.812000000000001,9.999999999999998,18.181818181818183,False
bb7ad8a45c027be8ab075b8e465f8ca0,2,52.620000000000005,SC,16.32,5.0,0.0,2,0.0,-13.580000000000002,0.0,0.0,False
bba3293d6f5d5af2f415e004e8b93ae3,17,12028.79,SP,19.217058823529413,4.294117647058823,0.11764705882352941,17,0.05882352941176472,-8.34529411764706,5.882352941176472,11.76470588235294,False
bba74270a87732727b5a3b4fd9ac1c39,36,6760.4400000000005,MG,21.079166666666666,3.9722222222222223,0.16666666666666666,35,0.0,-15.263428571428571,0.0,16.666666666666664,True
bba8d0c234a52b87b3957037a215d1a4,1,139.53,GO,19.53,5.0,0.0,1,0.0,-9.35,0.0,0.0,False
bbad7e518d7af88a0897397ffdca1979,66,5701.97,SP,19.734242424242424,3.2615384615384615,0.3787878787878788,65,0.16923076923076918,-8.326615384615385,16.92307692307692,37.878787878787875,True
bbaff50f3b708fda865918715276cd87,12,740.91,SP,18.267500000000002,4.75,0.0,12,0.16666666666666663,-8.4275,16.666666666666664,0.0,False
bbd3acfe6de99892e73940d3fdceaf68,2,135.58,SP,20.34,3.0,0.5,2,0.0,-7.1499999999999995,0.0,50.0,False
bbe87dce25ba8b38bb61cc7210a3f10b,2,355.39,SP,34.195,5.0,0.0,2,0.0,-16.335,0.0,0.0,False
bbf4a892cac7b82422baa711dffb8997,1,105.34,PR,35.34,5.0,0.0,1,0.0,-28.51,0.0,0.0,False
bbf9ad41dca6603e614efcdad7aab8c4,14,8622.26,CE,55.44714285714286,4.5,0.07142857142857142,14,0.0,-21.059285714285714,0.0,7.142857142857142,False
bc07d855eac23aab5ac8a120f21d16b2,12,1496.18,SP,17.75583333333333,4.166666666666667,0.16666666666666666,11,0.18181818181818177,-9.673636363636364,18.181818181818176,16.666666666666664,False
bc2ac6b95e1accce9858528ee566c17e,18,2279.56,SP,13.03111111111111,4.555555555555555,0.1111111111111111,18,0.0,-9.255555555555555,0.0,11.11111111111111,False
bc302730ea8cf49b5c74f579febb5bbf,11,2930.1699999999996,SP,26.297272727272727,3.8181818181818183,0.18181818181818182,11,0.09090909090909094,-9.247272727272728,9.090909090909093,18.181818181818183,False
bc30de0d71bd6260b936a026b5cf7200,3,482.84999999999997,SP,30.16,4.666666666666667,0.0,3,0.0,-19.64,0.0,0.0,False
bc39d8938f90a3a2b98193723ed59774,2,329.11,SP,11.155,4.0,0.0,2,0.0,-12.18,0.0,0.0,False
bc47d5d1490df2b36add65d733eafaba,22,1391.76,SP,17.74818181818182,3.4545454545454546,0.3181818181818182,19,0.10526315789473684,-11.338947368421053,10.526315789473683,31.818181818181817,False
bc503e244f187939d10c92a5c8e378ce,5,755.9000000000001,SP,41.298,4.2,0.2,4,0.0,-12.3875,0.0,20.0,False
bc8c8d665ec4664d286be0d521722b19,1,30.82,SP,8.32,2.0,1.0,1,1.0,4.66,100.0,100.0,False
bca9230d3bbb4efa51872bf605a2f1ad,5,168.2,SP,10.126000000000001,4.0,0.2,5,0.19999999999999996,-4.2219999999999995,19.999999999999996,20.0,False
bcc9dd23e2a8bd8267cf92b19304a1b9,3,246.22000000000003,SP,14.476666666666667,2.3333333333333335,0.6666666666666666,3,0.6666666666666667,0.7000000000000002,66.66666666666667,66.66666666666666,False
bccf933e006e9b94a6184af782963e77,45,5047.21,SP,19.65488888888889,4.5227272727272725,0.06666666666666667,45,0.022222222222222254,-12.517333333333333,2.2222222222222254,6.666666666666667,True
bcd2d7510d58e293f20fad6438c1b314,1,39.46,PR,15.56,,0.0,1,1.0,4.68,100.0,0.0,False
bce6a5ecf98e99fd2a8868b15c51f04b,14,3706.5,SP,17.257142857142856,4.071428571428571,0.21428571428571427,14,0.2142857142857143,-8.002142857142857,21.42857142857143,21.428571428571427,False
bcf5566870987da7bc811fbc8c5b9fd9,1,127.12,SP,31.12,1.0,1.0,0,,,,100.0,False
bd0389da23d89b726abf911cccc54596,86,9065.61,DF,19.224999999999998,4.209302325581396,0.10465116279069768,86,0.08139534883720934,-11.72325581395349,8.139534883720934,10.465116279069768,True
bd0a1b0aadca9a83d9304f7e8ff5fbd5,4,233.06,SP,15.6175,4.5,0.0,4,0.0,-6.45,0.0,0.0,False
bd149ed516d4c5d418d5781f8e18919f,8,555.94,SP,17.7425,4.875,0.0,8,0.0,-6.3125,0.0,0.0,False
bd15ee794d5e640d9dd71b665b2ab15b,11,542.3299999999999,SP,18.03909090909091,4.0,0.18181818181818182,11,0.18181818181818177,-12.86909090909091,18.181818181818176,18.181818181818183,False
bd1d49a326abfa9b1036772e40445430,12,826.2,SP,15.708333333333334,4.083333333333333,0.08333333333333333,12,0.08333333333333337,-11.280833333333334,8.333333333333337,8.333333333333332,False
bd23da7354813347129d751591d1a6e2,88,12096.56,SP,16.87909090909091,4.011494252873563,0.18181818181818182,85,0.04705882352941182,-9.337294117647058,4.705882352941182,18.181818181818183,True
bd43e172d599bed47a85da877172ca8c,1,42.19,SC,18.27,5.0,0.0,1,0.0,-7.55,0.0,0.0,False
bd4431c1a8dfa744b59e1e2a8bc99b9e,7,1013.59,RJ,29.155714285714286,4.571428571428571,0.0,7,0.0,-9.762857142857143,0.0,0.0,False
bd4889b5e9133b35b66e42a8665cea5c,36,7256.54,SP,27.35111111111111,4.4,0.08333333333333333,36,0.0,-12.942222222222222,0.0,8.333333333333332,True
bd4ff04377f974574f7f0bf9d6ce7dde,4,215.10000000000002,SP,12.535,3.5,0.25,4,0.25,-23.035,25.0,25.0,False
bd65d163ded559eb90a10cd09fec178f,1,38.480000000000004,SP,18.68,4.0,0.0,1,0.0,-16.09,0.0,0.0,False
bd697db56ff8e7c9cd1abeb7f72029b2,21,3309.9700000000003,SP,16.19904761904762,4.285714285714286,0.09523809523809523,20,0.0,-12.16,0.0,9.523809523809524,False
bdae679a9b282249bc23b9b69dae9a99,6,973.45,DF,36.1,3.5,0.3333333333333333,6,0.0,-19.951666666666668,0.0,33.33333333333333,False
bdb3edbaee43a761e2d4f258dc08f348,5,424.45000000000005,SP,17.19,3.8,0.2,5,0.19999999999999996,-10.42,19.999999999999996,20.0,False
bdf0d02d36a1d839d0c39c4a887cdd49,5,215.95,SP,19.19,5.0,0.0,5,0.0,-22.73,0.0,0.0,False
be1e9e378700cecaa4ebf71433d7915c,2,157.51,SP,18.81,3.0,0.5,2,1.0,24.259999999999998,100.0,50.0,False
be3b4b0f050a6aa1b2d901c4b77e979f,3,733.7199999999999,PR,51.839999999999996,4.0,0.3333333333333333,3,0.0,-13.600000000000001,0.0,33.33333333333333,False
be67f78487e2cecb0d55bc769709e4f5,1,125.64,MG,23.64,5.0,0.0,1,0.0,-16.25,0.0,0.0,False
be7a093e5b4d147b36b72bb1f9e415e5,1,83.25999999999999,PR,22.36,5.0,0.0,1,0.0,-21.22,0.0,0.0,False
be8e909810184b9b19e886129149d8e5,15,846.08,SP,14.415333333333333,3.7333333333333334,0.2,15,0.19999999999999996,-6.697333333333334,19.999999999999996,20.0,False
be9a160a9011f627c3e121d076c1ec7b,7,3182.52,SC,35.50285714285714,3.5714285714285716,0.2857142857142857,5,0.0,-16.662,0.0,28.57142857142857,False
beadbee30901a7f61d031b6b686095ad,63,5259.74,SP,14.615238095238094,3.9365079365079363,0.1746031746031746,63,0.25396825396825395,-8.583492063492063,25.396825396825395,17.46031746031746,True
bec568278124768c474ee90971ca94d1,1,211.41,SP,12.41,4.0,0.0,1,0.0,-4.18,0.0,0.0,False
bede56095ba33c42038fb85f707b8a42,2,4184.77,SP,105.435,4.5,0.0,2,0.0,-17.330000000000002,0.0,0.0,False
bee36b4f9a2b9fdcaff6ec05df202ed0,2,53.48,SP,9.84,3.0,0.5,1,0.0,-12.89,0.0,50.0,False
bf00385a5f7fc1ef39a13c2e9ee50a5f,29,1213.03,SP,11.818275862068965,4.310344827586207,0.10344827586206896,28,0.0,-10.13107142857143,0.0,10.344827586206897,False
bf0045791395e66460eb04749c68672a,2,155.25,SP,17.725,4.0,0.0,2,0.0,-21.03,0.0,0.0,False
bf0d50a6410d487dc97d2baac0a8c0be,1,37.16,SP,9.26,2.0,1.0,0,,,,100.0,False
bf100ecb7997df312b285358fb32f92c,20,2337.01,PR,17.2555,4.444444444444445,0.0,20,0.0,-16.002000000000002,0.0,0.0,False
bf3c6d2a28b2b5501e6c15448982dcc9,35,4648.150000000001,SP,19.76142857142857,4.6,0.02857142857142857,35,0.02857142857142858,-11.203999999999999,2.857142857142858,2.857142857142857,True
bf84056e679dbe9c69929847a40e338f,36,2477.32,SP,12.591111111111111,3.75,0.16666666666666666,35,0.08571428571428574,-5.8834285714285715,8.571428571428575,16.666666666666664,True
bf961104a38e01b9062ee026bb657dee,4,665.46,SP,19.975,4.5,0.0,4,0.0,-25.2075,0.0,0.0,False
bfd27a966d91cfaafdb25d076585f0da,117,22645.05,SP,23.282478632478632,4.278260869565218,0.1111111111111111,114,0.052631578947368474,-14.828771929824562,5.263157894736848,11.11111111111111,True
bfd938b22bc99bce1ae60dc602889f52,6,1118.2600000000002,RJ,32.57666666666667,3.8333333333333335,0.3333333333333333,4,0.0,-20.2975,0.0,33.33333333333333,False
bff9deb0ec77d437f3305a79cf25529e,5,242.74,SP,16.157999999999998,4.0,0.2,5,0.0,-12.39,0.0,20.0,False
c003204e1ab016dfa150abc119207b24,197,29970.170000000002,SP,24.303502538071065,4.448979591836735,0.050761421319796954,195,0.06666666666666665,-10.84769230769231,6.666666666666665,5.0761421319796955,True
c00396cbdd2e088fe4281baa5920aef1,1,905.8500000000001,PR,73.44,5.0,0.0,1,0.0,-9.29,0.0,0.0,False
c004e5ea15737026cecaee0447e00b75,2,4874.32,SP,87.16,1.0,1.0,1,1.0,15.84,100.0,100.0,False
c0098efcf800861dcae589affca31408,9,1376.74,SP,20.82888888888889,4.777777777777778,0.0,9,0.11111111111111116,-10.262222222222222,11.111111111111116,0.0,False
c013e57c075a06e5b5c48ee03c525719,42,3035.44,SP,22.77857142857143,4.238095238095238,0.09523809523809523,42,0.0714285714285714,-11.080714285714285,7.14285714285714,9.523809523809524,True
c026ef0d72e9132d9fa112308090c8dc,1,557.72,RJ,37.72,4.0,0.0,1,0.0,-6.33,0.0,0.0,False
c03121937e54a93fcc1825c3098bbb6e,7,1197.94,PR,22.134285714285713,5.0,0.0,7,0.0,-15.821428571428571,0.0,0.0,False
c04d70d515d15a7e3db3a73320598566,3,214.82,RJ,18.87333333333333,5.0,0.0,3,0.0,-20.043333333333333,0.0,0.0,False
c0563dd588b775f2e37747ef6ad6c92c,28,4147.9800000000005,SP,15.028214285714284,4.357142857142857,0.14285714285714285,28,0.1071428571428571,-8.381785714285714,10.71428571428571,14.285714285714285,False
c092292535a57dacd95a8765f5518f87,1,143.98,RJ,18.98,5.0,0.0,1,0.0,-16.23,0.0,0.0,False
c0aff2da32c17759d30b22fb0af6649d,4,272.33000000000004,SC,20.8825,3.75,0.0,4,0.0,-16.4225,0.0,0.0,False
c0e0b73d039eb9a99b6ce4cb7a429cd3,1,37.56,SC,7.68,5.0,0.0,1,0.0,-12.35,0.0,0.0,False
c0e6839516f5398edc34adf5f1d53d1a,3,520.84,SP,29.30666666666666,2.6666666666666665,0.6666666666666666,1,0.0,-17.44,0.0,66.66666666666666,False
c0f3eea2e14555b6faeea3dd58c1b1c3,1,95.64999999999999,SP,15.66,5.0,0.0,1,0.0,-15.31,0.0,0.0,False
c0f783394e37cd9c9d7f5f81141450fa,6,336.75,SP,14.558333333333332,3.6,0.16666666666666666,6,0.0,-12.401666666666666,0.0,16.666666666666664,False
c113b8df1fc375bc3d73d29c1b1144d1,3,400.87,SP,22.623333333333335,4.333333333333333,0.0,3,0.0,-20.916666666666668,0.0,0.0,False
c12b92bf1c350f3e6bf88d3596219c86,17,5322.63,SP,27.826470588235296,3.8823529411764706,0.23529411764705882,17,0.05882352941176472,-12.423529411764704,5.882352941176472,23.52941176470588,False
c12d7463a579237ffb9248bd7cff378b,1,34.62,SP,8.72,4.0,0.0,1,0.0,-41.2,0.0,0.0,False
c13ef0cfbe42f190780f621ce81f2234,1,451.28,SP,61.28,3.0,0.0,1,1.0,6.63,100.0,0.0,False
c13fb473e7cb8b83ccd543c094df0608,2,83.52,SP,14.36,3.5,0.0,2,0.0,-20.045,0.0,0.0,False
c1552b1dab6e6f760950368ae61fb600,2,68.69,SP,7.445,2.5,0.5,2,0.0,-0.405,0.0,50.0,False
c157bdeedcbc9a8e3c8bf0d87ff24428,7,722.97,SP,29.814285714285713,4.428571428571429,0.0,7,0.0,-12.655714285714286,0.0,0.0,False
c161d1327ebc3a156c09582ab2f59f6c,3,76.33,SP,7.78,3.0,0.3333333333333333,2,0.0,-10.344999999999999,0.0,33.33333333333333,False
c18309219e789960add0b2255ca4b091,1,24.0,RJ,14.1,5.0,0.0,1,0.0,-8.24,0.0,0.0,False
c1849d4d32d7a6cecd5aa471809d3135,3,430.71,SP,13.910000000000002,4.333333333333333,0.0,3,0.0,-1.9233333333333336,0.0,0.0,False
c1d1ebb4745cc43cb6f05e9c8a705c9a,2,45.46,SP,11.73,3.0,0.5,0,,,,50.0,False
c1dde11f12d05c478f5de2d7319ad3b2,1,19.89,SP,7.39,1.0,1.0,1,0.0,-8.01,0.0,100.0,False
c1ed9e3daf6154542826a6996af0fb8c,9,1300.64,SC,36.59888888888889,3.888888888888889,0.2222222222222222,8,0.125,-7.13625,12.5,22.22222222222222,False
c1f12f926d0ba950578b4fa41115cbb6,2,556.5600000000001,SP,38.48,4.0,0.0,2,0.5,16.36,50.0,0.0,False
c200c73f9d7e5a08ca439d6a0803da7c,1,68.2,PR,28.2,1.0,1.0,0,,,,100.0,False
c24173065483e421f9e5e7f599de101d,9,491.21000000000004,SP,13.033333333333333,3.5555555555555554,0.2222222222222222,9,0.11111111111111116,-5.346666666666668,11.111111111111116,22.22222222222222,False
c26a2be5b53b7db6b276280da212a779,13,8288.85,RJ,62.065384615384616,3.3846153846153846,0.38461538461538464,13,0.0,-10.700769230769232,0.0,38.46153846153847,False
c26ba52cf8d2f34915f2f6b7ffa0a3f3,4,172.65,RJ,11.6725,4.0,0.25,3,0.0,-13.386666666666665,0.0,25.0,False
c273175f7c6c80fb02f051e2fc6d0d72,14,1443.45,SP,18.23,3.7857142857142856,0.21428571428571427,14,0.0714285714285714,-11.74,7.14285714285714,21.428571428571427,False
c286ec035ee04ba81c97508f0b5df544,2,565.9,PR,36.45,2.5,0.5,1,0.0,-8.81,0.0,50.0,False
c2bda99904207edd1834f03e0022b007,2,101.68,SP,10.94,2.5,0.5,1,0.0,-6.19,0.0,50.0,False
c2d70ce2c5d0a2eb75e78668236e6dc8,13,2699.92,SP,17.616923076923076,4.615384615384615,0.0,13,0.0,-12.228461538461538,0.0,0.0,False
c31eff8334d6b3047ed34bebd4d62c36,120,15482.13,SP,19.865166666666667,3.857142857142857,0.18333333333333332,118,0.14406779661016944,-9.555338983050847,14.406779661016945,18.333333333333332,True
c3251e13f1bbda6c74e37c160f991e19,2,513.08,SP,37.64,5.0,0.0,2,0.0,-29.520000000000003,0.0,0.0,False
c32fc744b9160ac853450488e3cfea93,2,192.36,SP,18.28,3.0,0.5,1,0.0,-21.34,0.0,50.0,False
c33847515fa6305ce6feb1e818569f13,112,20121.94,SC,39.651607142857145,3.830357142857143,0.21428571428571427,112,0.044642857142857095,-14.844910714285716,4.46428571428571,21.428571428571427,True
c33a5c3c983090c8b78a28e65052a20d,9,829.1400000000001,SC,18.126666666666665,4.222222222222222,0.2222222222222222,8,0.0,-13.97875,0.0,22.22222222222222,False
c353f8fc0ce8344999f17d578eb69a5e,2,212.57,RS,18.295,5.0,0.0,2,0.0,-33.075,0.0,0.0,False
c35672b10ad50968f567ea3f4b91e877,18,1515.35,RJ,20.265555555555554,4.5,0.05555555555555555,18,0.05555555555555558,-11.345,5.555555555555558,5.555555555555555,False
c35affa65afd250151285c5917fc1c8a,9,5993.92,SP,79.33444444444444,4.0,0.2222222222222222,8,0.125,-6.2725,12.5,22.22222222222222,False
c360e4787614ed31ac7a2f95d3b22dc6,1,218.95000000000002,SP,30.05,2.0,1.0,1,0.0,-16.94,0.0,100.0,False
c37b2059d4f90d4feead554e5246565e,9,900.1800000000001,SP,23.09777777777778,4.111111111111111,0.2222222222222222,9,0.33333333333333337,-1.3411111111111111,33.333333333333336,22.22222222222222,False
c3867b4666c7d76867627c2f7fb22e21,238,41383.69,SP,20.736512605042016,3.919831223628692,0.20588235294117646,221,0.12217194570135748,-8.830135746606334,12.217194570135748,20.588235294117645,True
c394e193cda3b4225ff2094d32184849,3,3611.4399999999996,SP,63.853333333333346,3.6666666666666665,0.3333333333333333,2,0.0,-10.26,0.0,33.33333333333333,False
c398bc00a606d33758afd91f4e64fd15,2,165.5,RJ,7.75,4.5,0.0,2,0.0,-27.53,0.0,0.0,False
c3aad7dc65449ae90a5e9c3c6c1e78e0,6,640.36,SP,21.72666666666667,4.666666666666667,0.0,6,0.0,-13.07,0.0,0.0,False
